张一丹-周洲,3,1,1,0
1500353865972,-2.425125,0.928665,11.051361,1.224335,0.240250,-0.320328,1.380042,-0.584397,9.691458,-15.191650,33.929443,-31.062317,-3.820064,1.519370,1.255288,0.322444,0.059627,-0.141447,-3.260944,2.732820,10.524931,-0.037829,-0.066649,-0.115081,0.025059,-0.072424,0.667638,1207.000000,0.000000,0.000000
1500353865986,-2.396408,0.782700,10.606293,1.229218,0.065552,-0.044220,1.350146,-0.402681,9.704913,-13.691711,32.199097,-32.261658,-3.761324,1.189786,0.795207,0.287906,0.041074,-0.138233,-3.336484,2.239391,10.134192,-0.028510,-0.066139,-0.116578,0.030900,-0.065057,0.667565,1207.000000,0.000000,0.000000
1500353865998,-1.941772,0.653488,9.797531,1.278107,-0.060287,0.213547,1.339843,-0.221280,9.712169,-13.992310,31.678772,-33.161926,-3.296151,0.877169,-0.020003,0.293333,0.022566,-0.137090,-2.872641,1.772662,9.423099,-0.019190,-0.066700,-0.115918,0.037522,-0.058389,0.668862,1207.000000,0.000000,0.000000
1500353866010,-1.561310,0.581696,9.101212,1.295197,-0.129913,0.350388,1.343105,-0.100788,9.713717,-14.591980,31.158447,-31.062317,-2.918653,0.683552,-0.715479,0.319607,0.010278,-0.137398,-2.440526,1.515676,8.795152,-0.012985,-0.067599,-0.114346,0.042309,-0.054297,0.670357,1207.000000,0.000000,0.000000
1500353866022,-1.173676,0.471634,8.187149,1.279312,-0.217880,0.509216,1.361326,0.075880,9.711407,-13.092041,31.329346,-33.761597,-2.548549,0.394999,-1.620905,0.256210,-0.007738,-0.139271,-2.119879,0.979324,7.948358,-0.003892,-0.069577,-0.111060,0.049822,-0.048722,0.673291,1225.000000,0.000000,0.000000
1500353866033,-0.991821,0.402237,7.739700,1.258545,-0.264297,0.583740,1.380984,0.189464,9.707079,-15.492249,31.329346,-33.761597,-2.385749,0.210997,-2.058360,0.319277,-0.019321,-0.141317,-1.886724,0.894218,7.529217,0.001972,-0.071224,-0.108170,0.054935,-0.045375,0.675569,1225.000000,0.000000,0.000000
1500353866045,-0.893707,0.378311,7.349670,1.243896,-0.297302,0.643600,1.405277,0.299833,9.700809,-14.291382,30.119324,-34.062195,-2.311207,0.075870,-2.435518,0.288538,-0.030579,-0.143861,-1.812609,0.704568,7.153845,0.007660,-0.073060,-0.105259,0.060084,-0.042265,0.678019,1225.000000,0.000000,0.000000
1500353866057,-0.860214,0.363953,6.638992,1.223129,-0.326599,0.730347,1.447901,0.461087,9.688209,-13.392639,30.638123,-35.562134,-2.318941,-0.100581,-3.121653,0.242108,-0.047035,-0.148352,-1.764052,0.498270,6.448915,0.016025,-0.076040,-0.100125,0.067853,-0.037880,0.682007,1225.000000,0.000000,0.000000
1500353866069,-0.896103,0.421387,6.177185,1.207245,-0.330276,0.792648,1.478908,0.565049,9.678013,-13.691711,29.768372,-34.661865,-2.384649,-0.147345,-3.563901,0.255176,-0.057651,-0.151638,-1.740685,0.533292,5.985299,0.021468,-0.078088,-0.096199,0.072983,-0.035102,0.684874,1225.000000,0.000000,0.000000
1500353866082,-0.898499,0.536240,5.564621,1.154709,-0.282623,0.913589,1.523655,0.713320,9.661265,-13.691711,29.768372,-34.661865,-2.429570,-0.180552,-4.143667,0.246174,-0.072803,-0.156419,-1.666127,0.568341,5.381530,0.029323,-0.080949,-0.089866,0.080319,-0.031008,0.689611,1225.000000,0.000000,0.000000
1500353866094,-0.857819,0.581696,5.279877,1.109497,-0.231323,1.012558,1.550017,0.805151,9.649849,-13.092041,29.248047,-35.562134,-2.413532,-0.226414,-4.405434,0.222522,-0.082195,-0.159266,-1.606836,0.530591,5.107629,0.034303,-0.082571,-0.084900,0.084818,-0.028294,0.693156,1225.000000,0.000000,0.000000
1500353866107,-0.625717,0.670242,4.822845,1.015427,-0.154343,1.167725,1.584369,0.928961,9.633130,-13.092041,28.898621,-34.962463,-2.212886,-0.260360,-4.827312,0.221045,-0.094870,-0.163011,-1.316496,0.527524,4.699909,0.041180,-0.084565,-0.076724,0.090849,-0.024363,0.699085,1225.000000,0.000000,0.000000
1500353866119,-0.436676,0.675018,4.533310,0.925018,-0.101822,1.276459,1.604036,0.999806,9.622777,-12.492371,28.208923,-33.761597,-2.041376,-0.325201,-5.093445,0.210655,-0.102129,-0.165173,-1.103499,0.463929,4.445705,0.045249,-0.085600,-0.070713,0.094308,-0.021928,0.703476,1243.000000,0.000000,0.000000
1500353866131,-0.099289,0.612808,4.167206,0.755203,-0.011414,1.440155,1.627977,1.082869,9.609759,-11.892700,27.868652,-36.761475,-1.724476,-0.468205,-5.426088,0.173229,-0.110648,-0.167815,-0.754959,0.291699,4.134725,0.050332,-0.086633,-0.060298,0.098424,-0.018746,0.710711,1243.000000,0.000000,0.000000
1500353866144,0.211777,0.574524,3.939896,0.604935,0.038666,1.536682,1.640620,1.119778,9.603377,-11.291504,26.829529,-36.161804,-1.423611,-0.541682,-5.632853,0.161492,-0.114435,-0.169204,-0.428986,0.194751,3.959261,0.052836,-0.087020,-0.052933,0.100361,-0.017078,0.715936,1243.000000,0.000000,0.000000
1500353866156,0.771698,0.454880,3.844177,0.319046,0.080200,1.649078,1.657745,1.139909,9.598067,-11.892700,27.348328,-37.062073,-0.877062,-0.678850,-5.701865,0.169372,-0.116502,-0.171029,0.104015,-0.021635,3.945738,0.054893,-0.087302,-0.040839,0.101922,-0.015708,0.724192,1243.000000,0.000000,0.000000
1500353866169,1.168900,0.407028,3.923141,-0.040115,0.054550,1.728500,1.677258,1.110278,9.598149,-10.691833,27.519226,-36.161804,-0.495599,-0.694803,-5.601988,0.135543,-0.113460,-0.173001,0.464202,-0.119730,4.085734,0.054884,-0.087450,-0.032839,0.102033,-0.015779,0.729859,1243.000000,0.000000,0.000000
1500353866181,1.599609,0.316101,4.114563,-0.333344,-0.021194,1.779800,1.697860,1.056436,9.600604,-10.392761,28.038025,-37.062073,-0.082976,-0.730831,-5.399668,0.117566,-0.107936,-0.175039,0.834846,-0.251884,4.339111,0.052367,-0.088109,-0.020234,0.100886,-0.018098,0.738528,1243.000000,0.000000,0.000000
1500353866193,2.449066,-0.045212,4.882660,-0.807373,-0.206879,1.804245,1.749196,0.917085,9.605710,-9.791565,27.868652,-36.761475,0.718849,-0.952346,-4.618828,0.097071,-0.093653,-0.180126,1.475596,-0.681489,5.215222,0.048749,-0.089191,-0.011525,0.099331,-0.021559,0.744280,1243.000000,0.000000,0.000000
1500353866205,3.035309,-0.310822,5.720154,-1.082260,-0.337601,1.754150,1.797467,0.788614,9.608204,-10.392761,28.558350,-37.362671,1.259091,-1.090113,-3.774467,0.105554,-0.080503,-0.184939,1.835934,-1.005877,6.135751,0.043553,-0.090961,-0.003261,0.096105,-0.029693,0.752497,1243.000000,0.000000,0.000000
1500353866219,4.045074,-0.542923,6.839996,-1.341263,-0.471985,1.540344,1.884508,0.561346,9.607491,-9.492493,29.768372,-35.862732,2.184785,-1.097054,-2.644023,0.075615,-0.057273,-0.193691,2.571940,-1.168440,7.447336,0.029930,-0.096221,0.012006,0.092312,-0.040407,0.759602,1243.000000,0.000000,0.000000
1500353866230,4.695923,-0.511826,7.667908,-1.407227,-0.490311,1.303329,1.944742,0.402120,9.603472,-10.392761,30.458069,-36.462402,2.776922,-0.908623,-1.808453,0.091951,-0.041016,-0.199802,2.988834,-1.137020,8.419294,0.022451,-0.099273,0.018420,0.089698,-0.048099,0.763356,1243.000000,0.000000,0.000000
1500353866242,4.839493,-0.286896,8.778183,-1.369370,-0.404800,0.996689,1.996659,0.248900,9.598009,-8.891296,30.119324,-34.062195,2.869463,-0.532476,-0.691816,0.056952,-0.025383,-0.205103,2.915272,-0.697019,9.569476,0.015124,-0.102024,0.023023,0.086971,-0.055441,0.766160,1243.000000,0.000000,0.000000
1500353866253,4.628922,0.524277,10.070312,-1.092026,-0.133575,0.523865,2.040578,0.059241,9.591815,-9.191895,30.809021,-35.261536,2.614938,0.465808,0.603501,0.053233,-0.006041,-0.209616,2.453093,0.328888,10.816059,0.005944,-0.104490,0.027643,0.082778,-0.064041,0.768598,1243.000000,0.000000,0.000000
1500353866264,4.372894,1.175125,10.333511,-0.807373,0.083878,0.266083,2.043473,-0.027776,9.591342,-9.191895,31.329346,-34.962463,2.355379,1.202549,0.864005,0.054538,0.002832,-0.209915,2.186237,1.088773,11.014515,0.001603,-0.104762,0.028725,0.080139,-0.067494,0.769300,1243.000000,0.000000,0.000000
1500353866277,4.171890,1.761368,10.228226,-0.533707,0.328217,0.081604,2.023382,-0.082296,9.595287,-8.291626,31.329346,-33.761597,2.173585,1.842644,0.751856,0.036940,0.008392,-0.207828,2.038749,1.778435,10.853771,-0.001164,-0.103803,0.029276,0.077580,-0.068977,0.769535,1257.000000,0.000000,0.000000
1500353866289,3.633514,2.247101,9.742493,-0.279572,0.699631,-0.045425,1.948390,-0.122331,9.610369,-9.191895,31.678772,-34.362793,1.708702,2.367952,0.248421,0.069712,0.012475,-0.200027,1.786759,2.256062,10.241373,-0.003371,-0.099981,0.028848,0.073245,-0.068137,0.769539,1257.000000,0.000000,0.000000
1500353866302,3.205200,2.072433,9.464920,-0.283249,0.893875,-0.023468,1.871670,-0.141566,9.625342,-8.291626,32.888794,-35.862732,1.356059,2.212295,-0.044563,0.039967,0.014436,-0.192056,1.427073,2.159873,9.871748,-0.004521,-0.096040,0.028319,0.067304,-0.065508,0.769713,1257.000000,0.000000,0.000000
1500353866314,3.111877,1.266052,9.878876,-0.574020,1.057587,0.099930,1.732033,-0.200880,9.650393,-7.992554,32.199097,-36.462402,1.400489,1.464538,0.343505,0.045329,0.020486,-0.177587,1.383320,1.414996,10.245149,-0.007731,-0.088922,0.028618,0.062031,-0.064179,0.770097,1257.000000,0.000000,0.000000
1500353866326,3.540192,0.619980,10.929321,-0.851349,1.058807,0.158569,1.634548,-0.274732,9.665565,-8.592224,33.058167,-35.562134,1.924567,0.891531,1.375658,0.079221,0.028019,-0.167525,1.737256,0.803207,11.344790,-0.011637,-0.084011,0.028769,0.055774,-0.063895,0.770593,1257.000000,0.000000,0.000000
1500353866339,4.152756,-0.334747,12.891449,-1.169006,0.969620,0.132919,1.498066,-0.430058,9.682006,-7.391357,33.749390,-35.562134,2.670309,0.090827,3.310391,0.058041,0.043868,-0.153510,2.143758,0.127971,13.376652,-0.019716,-0.077242,0.029551,0.045336,-0.065573,0.771122,1257.000000,0.000000,0.000000
1500353866352,4.566711,-1.033447,14.700424,-1.264297,0.904877,-0.014908,1.376065,-0.609070,9.690504,-6.791687,34.098816,-34.362793,3.202411,-0.429584,5.092772,0.059349,0.062148,-0.141058,2.445086,-0.233072,15.231300,-0.025950,-0.073196,0.029281,0.038196,-0.067618,0.771112,1257.000000,0.000000,0.000000
1500353866364,4.384857,-1.413910,15.856155,-1.214218,0.907318,-0.170044,1.296247,-0.725070,9.693523,-5.891418,34.098816,-33.161926,3.097594,-0.693865,6.229815,0.045785,0.074004,-0.132934,2.232808,-0.307579,16.357376,-0.035205,-0.067294,0.027921,0.027655,-0.070732,0.770236,1257.000000,0.000000,0.000000
1500353866376,3.600006,-2.040833,17.349274,-1.015060,0.808350,-0.388733,1.184802,-0.876115,9.695312,-4.692078,34.968567,-32.861328,2.419988,-1.168255,7.693110,0.021065,0.089458,-0.121601,1.459022,-0.485979,17.769564,-0.043252,-0.061693,0.025192,0.018119,-0.073133,0.768284,1257.000000,0.000000,0.000000
1500353866388,3.346375,-2.277725,18.122147,-0.792709,0.647095,-0.496246,1.126446,-0.953565,9.694959,-5.891418,36.009216,-34.062195,2.222015,-1.325927,8.445149,0.059066,0.097390,-0.115670,1.202065,-0.550939,18.521608,-0.047452,-0.058677,0.022383,0.013093,-0.074319,0.766541,1257.000000,0.000000,0.000000
1500353866401,3.556946,-2.148514,18.000122,-0.217270,0.425964,-0.642853,1.070098,-1.006779,9.695962,-4.692078,35.829163,-33.161926,2.485232,-1.140215,8.289521,0.031847,0.102844,-0.109920,1.551799,-0.309881,18.405661,-0.050498,-0.055620,0.017701,0.008785,-0.074608,0.763537,1257.000000,0.000000,0.000000
1500353866412,3.901505,-1.904449,16.554855,0.267731,0.370987,-0.760147,1.045849,-0.985802,9.700762,-4.692078,35.488892,-32.562256,2.852058,-0.915257,6.820728,0.036688,0.100694,-0.107396,2.095828,-0.275255,16.983629,-0.049623,-0.054188,0.014367,0.008259,-0.073011,0.761292,1257.000000,0.000000,0.000000
1500353866425,4.274780,-1.445023,13.458542,0.786957,0.346542,-0.960510,1.017549,-0.880936,9.713852,-4.692078,36.009216,-32.861328,3.251757,-0.559347,3.692430,0.037781,0.089952,-0.104372,2.839910,-0.304252,13.904549,-0.044586,-0.052378,0.008324,0.010174,-0.068028,0.757363,1263.000000,0.000000,0.000000
1500353866437,3.980469,-1.057388,11.903214,0.911575,0.319656,-1.077789,1.001746,-0.786105,9.723627,-5.592346,34.968567,-32.861328,2.972617,-0.266492,2.120320,0.068093,0.080247,-0.102660,2.728420,-0.258385,12.293806,-0.039973,-0.051334,0.003747,0.012393,-0.063870,0.754291,1263.000000,0.000000,0.000000
1500353866449,3.418152,-0.667358,10.898224,0.907928,0.254913,-1.148651,0.985994,-0.639609,9.735970,-5.592346,34.968567,-32.861328,2.421968,0.024518,1.102648,0.068733,0.065268,-0.100929,2.301613,-0.094585,11.206877,-0.032878,-0.050227,-0.004122,0.016209,-0.057801,0.749178,1263.000000,0.000000,0.000000
1500353866461,2.532806,-0.026077,9.680283,0.777191,0.118088,-1.114441,0.983340,-0.550359,9.741691,-5.891418,34.268188,-33.462524,1.542912,0.527951,-0.126345,0.077245,0.056151,-0.100601,1.583987,0.407743,9.871595,-0.028579,-0.049952,-0.009415,0.018825,-0.054384,0.745723,1263.000000,0.000000,0.000000
1500353866475,2.066208,0.450089,8.883469,0.512085,0.083878,-0.931183,0.983406,-0.445784,9.747029,-5.891418,34.268188,-34.062195,1.076489,0.898734,-0.926131,0.074631,0.045473,-0.100553,1.224964,0.771643,9.016198,-0.023579,-0.049838,-0.016283,0.022013,-0.050550,0.741046,1263.000000,0.000000,0.000000
1500353866488,1.934601,0.663055,9.512772,0.207855,0.213364,-0.664841,0.968550,-0.387164,9.751020,-6.492615,33.409119,-33.161926,0.971469,1.043143,-0.709185,0.098975,0.039490,-0.099003,1.083192,0.941383,9.623701,-0.021505,-0.049420,-0.020201,0.023064,-0.048712,0.738490,1263.000000,0.000000,0.000000
1500353866499,2.056641,0.452484,10.601517,0.085693,0.339218,-0.475479,0.943532,-0.369471,9.754159,-6.791687,34.098816,-34.962463,1.107127,0.824297,0.785525,0.103296,0.037685,-0.096431,1.109268,0.746787,10.725600,-0.020031,-0.047697,-0.024339,0.022734,-0.046470,0.735747,1263.000000,0.000000,0.000000
1500353866510,2.202606,-0.064362,11.740494,0.078369,0.439407,-0.306885,0.907319,-0.357933,9.758024,-5.891418,33.578491,-35.261536,1.289129,0.296001,1.916239,0.080481,0.036507,-0.092715,1.132331,0.279672,11.888415,-0.019467,-0.045828,-0.025905,0.021691,-0.044819,0.734649,1263.000000,0.000000,0.000000
1500353866522,2.501709,-0.715210,12.384171,0.172440,0.474823,-0.189606,0.866298,-0.342464,9.762306,-5.291748,33.578491,-33.462524,1.628962,-0.370196,2.549191,0.071324,0.034929,-0.088507,1.374018,-0.375139,12.574144,-0.018660,-0.043734,-0.026777,0.020638,-0.042837,0.734010,1263.000000,0.000000,0.000000
1500353866534,3.032913,-1.617310,12.434418,0.367920,0.410080,-0.143173,0.810643,-0.300910,9.768454,-7.391357,34.268188,-35.862732,2.215360,-1.313834,2.582686,0.132015,0.030689,-0.082796,1.815101,-1.480424,12.686321,-0.016490,-0.040933,-0.027507,0.019945,-0.039365,0.733427,1263.000000,0.000000,0.000000
1500353866546,3.253052,-2.052795,12.075485,0.472992,0.301346,-0.193253,0.784729,-0.260323,9.771736,-7.092285,34.268188,-34.661865,2.461120,-1.790083,2.214055,0.128177,0.026549,-0.080134,2.036738,-2.002413,12.347295,-0.014412,-0.039654,-0.028257,0.020350,-0.036960,0.732950,1263.000000,0.000000,0.000000
1500353866558,3.418152,-2.495468,11.419861,0.547501,0.071655,-0.347198,0.772708,-0.188989,9.774333,-5.592346,32.888794,-34.661865,2.637758,-2.304599,1.548299,0.088050,0.019273,-0.078891,2.298168,-2.482128,11.699651,-0.010813,-0.039125,-0.029730,0.022305,-0.033914,0.731656,1263.000000,0.000000,0.000000
1500353866571,3.372696,-2.543320,11.037003,0.567047,-0.109146,-0.488922,0.785755,-0.137424,9.774154,-5.291748,32.708740,-34.962463,2.578821,-2.404475,1.161846,0.076627,0.014014,-0.080219,2.287571,-2.567768,11.306307,-0.008277,-0.039854,-0.031592,0.024517,-0.032492,0.730227,1268.000000,0.000000,0.000000
1500353866584,3.087952,-2.450012,10.441193,0.602493,-0.360809,-0.711258,0.835429,-0.054277,9.770849,-6.492615,32.708740,-36.161804,2.243580,-2.395154,0.565752,0.103863,0.005535,-0.085295,1.927556,-2.604819,10.679699,-0.004290,-0.042508,-0.035660,0.029128,-0.031255,0.727112,1268.000000,0.000000,0.000000
1500353866596,2.853455,-2.306442,10.000916,0.652573,-0.491547,-0.850555,0.884801,0.008091,9.766649,-5.891418,32.199097,-35.862732,1.959091,-2.314621,0.128716,0.081475,-0.000825,-0.090347,1.744658,-2.465038,10.215671,-0.001361,-0.045140,-0.039238,0.033030,-0.030797,0.724391,1268.000000,0.000000,0.000000
1500353866608,2.690735,-2.086304,9.603699,0.730774,-0.569733,-0.983719,0.941556,0.078988,9.761026,-8.291626,32.368469,-36.161804,1.739009,-2.166144,-0.262752,0.145345,-0.008055,-0.096163,1.424075,-2.396839,9.800557,0.001931,-0.048192,-0.043584,0.037492,-0.030341,0.721198,1268.000000,0.000000,0.000000
1500353866620,2.109283,-1.739334,8.562820,1.028870,-0.590500,-1.229294,1.058808,0.264697,9.745729,-8.592224,31.329346,-35.562134,1.039452,-2.006787,-1.284373,0.144538,-0.026995,-0.108219,0.875456,-2.122854,8.690416,0.008094,-0.053102,-0.051121,0.045240,-0.028960,0.715554,1268.000000,0.000000,0.000000
1500353866632,1.776672,-1.598160,7.780380,1.212128,-0.537964,-1.331909,1.109892,0.385590,9.736008,-7.992554,30.288696,-36.161804,0.655739,-1.987586,-2.052486,0.120660,-0.039329,-0.113509,0.647810,-2.001312,7.862576,0.016249,-0.057773,-0.060052,0.054130,-0.025918,0.708989,1268.000000,0.000000,0.000000
1500353866643,1.645081,-1.495270,6.871109,1.373398,-0.453659,-1.419861,1.151126,0.523837,9.724756,-10.092163,30.458069,-37.661743,0.483305,-2.023953,-2.943608,0.170609,-0.053442,-0.117822,0.496838,-1.981067,6.926960,0.022785,-0.060467,-0.066506,0.060467,-0.022785,0.704202,1268.000000,0.000000,0.000000
1500353866655,1.410583,-1.275131,5.866119,1.518784,-0.259415,-1.546936,1.186903,0.754228,9.705297,-9.191895,29.418945,-36.462402,0.214389,-2.035264,-3.915150,0.144865,-0.076986,-0.121690,0.430776,-1.813533,5.878147,0.033770,-0.063460,-0.076777,0.069963,-0.016514,0.696420,1268.000000,0.000000,0.000000
1500353866667,1.087540,-1.100449,5.442581,1.567642,-0.110367,-1.631226,1.189027,0.917420,9.690972,-10.392761,29.598999,-36.161804,-0.109473,-2.024030,-4.313480,0.177547,-0.093688,-0.122084,0.125145,-1.661604,5.407295,0.041613,-0.064547,-0.084185,0.075956,-0.011338,0.690819,1268.000000,0.000000,0.000000
1500353866680,0.302704,-0.770248,5.054947,1.593292,0.093643,-1.714325,1.158493,1.167687,9.667719,-10.392761,28.038025,-37.661743,-0.861445,-1.943636,-4.659968,0.178064,-0.119354,-0.119262,-0.538199,-1.291775,4.927379,0.053771,-0.064747,-0.095810,0.084131,-0.002330,0.681951,1268.000000,0.000000,0.000000
1500353866692,-0.269180,-0.430466,4.897018,1.560318,0.180389,-1.722855,1.120279,1.333195,9.650801,-10.992432,27.168274,-37.362671,-1.393479,-1.768445,-4.788414,0.202900,-0.136370,-0.115564,-1.033324,-0.893655,4.729923,0.061898,-0.064146,-0.103792,0.089043,0.004185,0.675856,1268.000000,0.000000,0.000000
1500353866704,-0.972672,0.179703,4.545273,1.416138,0.203598,-1.655670,1.050465,1.566478,9.623568,-10.992432,26.998901,-38.261414,-2.024759,-1.389195,-5.093165,0.202999,-0.160423,-0.108725,-1.536507,-0.222296,4.384931,0.073454,-0.062763,-0.115556,0.095624,0.013807,0.666792,1268.000000,0.000000,0.000000
1500353866716,-1.310059,0.581696,4.365814,1.242661,0.154739,-1.555496,1.004904,1.703707,9.605100,-11.291504,25.268555,-38.862610,-2.315099,-1.122244,-5.240593,0.222231,-0.174616,-0.104243,-1.748799,0.233363,4.242900,0.080274,-0.061905,-0.123049,0.099474,0.019524,0.661002,1268.000000,0.000000,0.000000
1500353866729,-1.709671,1.127258,4.258133,0.901810,0.033783,-1.339249,0.949240,1.868756,9.580036,-10.992432,25.268555,-38.261414,-2.559177,-0.859864,-5.312582,0.218539,-0.191733,-0.098763,-1.998933,0.783256,4.209057,0.086026,-0.061274,-0.129917,0.102788,0.024284,0.655619,1256.000000,0.000000,0.000000
1500353866741,-1.786240,1.462265,4.277283,0.645233,-0.060287,-1.166977,0.924555,1.947841,9.566687,-11.592102,24.229431,-38.862610,-2.707647,-0.478944,-5.256835,0.241619,-0.199954,-0.096344,-1.977072,1.127439,4.294658,0.092301,-0.060953,-0.139141,0.106670,0.029261,0.648509,1256.000000,0.000000,0.000000
1500353866753,-1.831696,1.711121,4.389740,0.385010,-0.140900,-0.982483,0.910414,2.001372,9.556989,-11.592102,23.709106,-39.161682,-2.737767,-0.280705,-5.121662,0.244331,-0.205527,-0.094975,-1.975154,1.336213,4.457148,0.094825,-0.061134,-0.144281,0.108463,0.031064,0.644539,1256.000000,0.000000,0.000000
1500353866765,-1.640274,1.852295,4.956848,0.029495,-0.184891,-0.703934,0.903653,2.035286,9.550467,-12.492371,22.839355,-40.061951,-2.537921,-0.169465,-4.530147,0.273645,-0.209061,-0.094338,-1.800213,1.356834,5.060640,0.096228,-0.061660,-0.150438,0.109773,0.031804,0.639886,1256.000000,0.000000,0.000000
1500353866777,-1.475174,1.840332,5.464127,-0.153748,-0.165344,-0.539017,0.903149,2.031745,9.551269,-11.892700,24.049377,-38.562012,-2.371332,-0.175685,-4.013202,0.253312,-0.208692,-0.094278,-1.743759,1.176698,5.567255,0.095849,-0.061917,-0.153630,0.109710,0.031378,0.637621,1256.000000,0.000000,0.000000
1500353866789,-1.247849,1.732651,6.320755,-0.324783,-0.096924,-0.336212,0.901411,2.000087,9.558112,-12.791443,23.878479,-40.061951,-2.141049,-0.249218,-3.150295,0.275393,-0.205393,-0.094030,-1.647880,0.919438,6.399240,0.094030,-0.061889,-0.157008,0.108484,0.030054,0.635307,1256.000000,0.000000,0.000000
1500353866802,-1.214355,1.615402,6.717957,-0.390762,-0.007767,-0.226257,0.894869,1.967733,9.565439,-13.092041,23.878479,-38.261414,-2.100384,-0.332891,-2.752983,0.294001,-0.202024,-0.093281,-1.679845,0.783540,6.766041,0.092327,-0.061433,-0.158627,0.107012,0.029098,0.634379,1256.000000,0.000000,0.000000
1500353866816,-1.166489,1.359375,7.366409,-0.483612,0.166946,-0.061310,0.869612,1.906095,9.580238,-12.791443,24.568176,-39.462280,-2.026655,-0.526017,-2.109771,0.279438,-0.195613,-0.090523,-1.776596,0.434898,7.357116,0.089303,-0.059739,-0.159930,0.103738,0.027967,0.633885,1256.000000,0.000000,0.000000
